x,y,x_group,y_group
0.6036948543200573,1.1,7,11
0.7867083030096614,0.5110700652217026,8,6
0.6630397136788083,1.023408815442945,7,11
0.5993715012965866,1.1,6,11
0.4660202792727952,0.048372975226499665,5,0
0.7104835243733217,1.1,8,11
0.4813459323889618,0.5720895582992405,5,6
0.9809503008602878,0.5337271531582897,10,6
1.0600290365511322,0.7468549731129243,11,8
0.4217856707083555,1.0490432660700444,5,11
0.8708975418909312,1.1,9,11
0.581784411728195,0.618219824545685,6,7
0.6248490172033256,0.8162989525086177,7,9
1.0181563021219273,1.0023739884465326,11,11
0.07813966401767564,0.02304507619450351,1,0
0.09584222967169478,0.4527770649751347,1,5
0.022240237184358292,0.538404498978168,0,6
0.9158818301027318,0.7680456628093555,10,8
0.8559724260448356,1.1,9,11
0.9570133630715012,1.1,10,11
1.0764801764560405,0.759417646516199,11,8
0.879074420638396,1.1,9,11
0.5076272984782251,1.1,6,11
0.8585820939151011,1.1,9,11
0.13010186845582655,0.8561037840260882,2,9
0.7039131234602762,1.1,8,11
0.15768861614995106,0.5394618992799027,2,6
1.0391358087545424,0.7038834456773211,11,8
0.5740331539250789,1.1,6,11
0.45612813398957597,0.14229133714256958,5,2
0.2910111733150897,0.518603051289692,3,6
0.8516570583776384,0.5749024091663173,9,6
0.5017653654382035,1.1,6,11
0.6252773437555134,1.1,7,11
0.020668780479990656,0.791327968204371,0,8
0.6793990467834649,0.8849921279931858,7,9
0.6733052949946636,0.7798206412293868,7,8
0.6786273965622327,0.7918336569907523,7,8
1.0381228863660867,0.6400234279620822,11,7
0.7500023290138318,1.0783898483843952,8,11
0.3954586906311646,0.15599900327162528,4,2
0.4807351491792756,0.3484037332088019,5,4
0.7673943155199914,1.1,8,11
0.06624801879219683,0.8002979705498249,1,9
0.7334433869902345,0.5266999750842674,8,6
0.7377016565799754,0.9731275828144139,8,10
0.231420817181225,0.717337054326353,3,8
0.14181892742033864,0.9385705737743641,2,10
0.34697118601660226,0.5228572604332907,4,6
0.4000818480368849,1.066126458889454,5,11
0.6272164474596676,0.7921958022955919,7,8
0.4824616648085524,0.014859577289390769,5,0
1.0872112218651488,1.0321281511719098,11,11
0.11224929182283089,0.2817251745220198,2,3
0.22976443170431818,0.9060894392254863,3,10
0.1774404696734959,0.2560499393992233,2,3
0.7184191580119383,0.8416921401204369,8,9
0.27862076279376036,0.8703501741210236,3,9
0.5129418501419369,1.1,6,11
0.26886815120176305,0.6138563603229888,3,7
0.1748665420100717,0.7754428681150355,2,8
0.12141265528073567,0.46050054992702916,2,5
0.7219625484118009,0.5058410523761346,8,6
0.15200124648347518,0.012490641363411815,2,0
0.21624059784805885,0.5623439663310553,3,6
0.40559768772706056,0.09162007769089917,5,1
0.9030925528327287,0.5561830281861825,10,6
0.1068114033723674,1.0620683030512208,2,11
0.9217393982486843,1.1,10,11
0.10570824868335939,0.16722994993052648,2,2
1.0741054115147355,0.500730640449225,11,6
0.5155163218124718,1.1,6,11
1.074437197009371,0.8061578281521258,11,9
0.6653300717195506,0.7044873631410473,7,8
0.8131899373381319,1.1,9,11
0.04310657147975275,0.11979411272545883,0,2
0.31108765883405054,0.2911145578030804,4,3
0.1322162173344858,1.0726041482332511,2,11
0.32575421727435944,0.7034090519214113,4,8
0.13060049084966846,0.572745570630809,2,6
0.34978149733337366,0.4377104763184315,4,5
0.455689293966137,0.8519510503726223,5,9
0.0705622459836628,0.1550532241760631,1,2
0.7617193313070219,1.1,8,11
0.6232615996272327,1.1,7,11
0.29192844003338997,0.6794226808261676,3,7
0.5755728588133697,0.547196809442814,6,6
0.10333456183428585,0.7709412143925115,2,8
0.6335411451117973,1.1,7,11
1.0222258173338357,1.0770347742264885,11,11
0.35042584769645607,0.3896473040099891,4,4
0.7341514179600499,0.6323050794774165,8,7
0.1449776486448314,0.8303912145513251,2,9
0.7879599245304222,1.1,8,11
0.31834670224192124,0.11027691848343345,4,2
0.20151049820782854,0.8348830102275762,3,9
0.6451642282910915,0.5187665348850072,7,6
0.02211830080624291,1.0637604098849416,0,11
0.9118340321390995,1.1,10,11
0.005165023811801773,0.6076829648907965,0,7
0.7455981904758532,0.8255448169478206,8,9
0.29700877051138136,1.022220838726762,3,11
0.8087134243348544,0.7924961900704701,9,8
1.058407399629182,1.1,11,11
0.27362845787195383,1.0836195472708452,3,11
0.6337730678596206,1.1,7,11
0.651246124399023,1.0708889124250751,7,11
0.6294770963699607,0.5726816902368391,7,6
0.24538979590468016,0.5196551680881804,3,6
1.0480239126686837,0.982081541668874,11,10
0.4918379164793901,0.22307564530569476,5,3
0.9310495397182407,0.965946400385735,10,10
0.7694272028492548,0.8935336724883727,8,9
0.32718064594064705,0.18005268726681334,4,2
0.895177601672725,0.9855115576657347,9,10
0.43615631493168316,0.289079951956938,5,3
0.9692135168222779,1.074268662750491,10,11
0.6394001598994447,0.5386760656878136,7,6
0.9699088980403382,1.1,10,11
0.7617847490855425,1.1,8,11
0.7977797078016047,1.1,8,11
0.5514568201193726,1.1,6,11
1.0516919981955464,1.1,11,11
0.7083892191526012,0.6215745234579266,8,7
0.46624055341399767,0.6939149892507842,5,7
0.6670325355407168,1.1,7,11
0.021112518140266878,1.0866780862668788,0,11
0.3317322983420043,0.6636552915198191,4,7
0.7261908912419536,0.6408229574958983,8,7
0.3190853679314885,0.6415121140895811,4,7
0.6798169718987257,0.5022710991318639,7,6
0.47164557104034277,0.2188024681335456,5,3
0.14902147064469526,1.051735475515956,2,11
0.32811055855163385,0.3634846298631283,4,4
0.6269614017713914,1.1,7,11
0.6499600373729906,0.808945444095467,7,9
0.6317577737345368,1.1,7,11
0.718520901842847,1.1,8,11
0.7173135970018578,0.8626162733395539,8,9
0.4745602789773714,0.870937563298408,5,9
0.9862012554361694,0.6189820769239714,10,7
0.4043180570526862,0.4315508340720054,5,5
0.4794514177921895,0.24333994050475158,5,3
0.9811156905172393,1.1,10,11
0.8868133879506944,0.6126909099491235,9,7
0.7742774418944031,0.9367284155109414,8,10
0.11024957604353124,0.30431470323010856,2,4
1.011430875119141,1.0569772112561846,11,11
0.7856654295040226,0.8848874485542668,8,9
1.0987317072246532,1.1,11,11
0.16439313512379314,0.027034726737662676,2,0
0.9549386631050357,1.1,10,11
0.17874222814401233,0.253628418663202,2,3
0.6771155207122287,0.7955799316325343,7,8
0.13620198113438567,0.8802811639418759,2,9
0.9328090522544579,1.1,10,11
0.8880508545975119,0.8482052310297953,9,9
0.6260108124760527,1.1,7,11
0.44790162694859964,0.11438992176835641,5,2
0.07608369500065186,0.6973798183081216,1,7
0.76717165045902,1.1,8,11
0.4988969509458758,0.1715757208379022,5,2
0.7942611594173827,0.9686026264365166,8,10
0.9530205585214921,1.1,10,11
1.0730736555031746,0.6139363097932095,11,7
0.9413836766318722,0.5199059940216226,10,6
0.01288549260350217,0.6496439169527272,0,7
0.3959758709262003,0.47908469458402686,4,5
0.8029896186664639,1.1,9,11
0.18879264498758458,1.0158010920245173,2,11
0.5731402668245422,0.8290690089981978,6,9
0.059771787173179,0.42724452888601583,1,5
0.2199961773860401,0.5348992949622464,3,6
0.02037397390667537,0.6469666064788293,0,7
0.8730674736931627,1.1,9,11
0.24631715686641817,0.7670632759130567,3,8
0.379886848766593,0.4285033580801257,4,5
1.0208894228121501,0.7901444550955083,11,8
0.7748558421158861,1.1,8,11
0.03502282248443864,0.14910327641935706,0,2
0.18116357214770404,0.792292437755234,2,8
0.68362624164974,1.1,7,11
0.6349514474645844,1.1,7,11
0.26168210351195953,0.4653598841827333,3,5
1.0276353977172732,0.7188900339180324,11,8
0.6753625515624856,0.90422285447712,7,10
0.5891960833274542,1.1,6,11
0.6489009739900281,1.1,7,11
0.8031342324684466,1.1,9,11
0.3431394950275621,0.9535470050253124,4,10
0.4380431684377011,0.8977658274930053,5,9
0.23082812387263438,1.0025959628858385,3,11
0.2048123064683698,0.30397086801075435,3,4
1.038809628982327,0.9064758941536144,11,10
0.8135058745542164,0.9178832941646191,9,10
0.5395046894793238,1.1,6,11
0.2501560907706556,0.7350400524970482,3,8
0.27979212994743224,0.31538835134443377,3,4
0.06383207635626319,0.021408714040230384,1,0
0.4778582881139329,0.43914462202370025,5,5
0.3429754701935129,0.33938075550984054,4,4
0.7659778376970054,1.1,8,11
0.415527023221729,0.9770915445984479,5,10
0.1975640453155983,0.9463417461777616,2,10
0.027146601230464352,0.7182997370397673,0,8
0.07397459460957345,0.3787180811688328,1,4
0.7473320508484241,1.1,8,11
0.4990665290116499,0.89674754478801,5,9
0.5902371322195945,0.6084714055950922,6,7
0.9863384223443764,1.1,10,11
1.0893728421363749,0.5452977704609339,11,6
0.23858668283832135,0.8980631343357913,3,9
0.7293860234101109,1.1,8,11
0.2896546144108657,0.0561080397116314,3,1
0.02271609941230155,0.6898767826080442,0,7
0.8342165192197557,1.0526983817441868,9,11
0.35201886590471465,0.18680145348888616,4,2
0.4218102835890878,0.16321683144511323,5,2
0.6471488249089663,1.1,7,11
0.9141533007598095,1.1,10,11
0.6918800279502637,1.1,7,11
0.9599157209921348,1.1,10,11
0.30089623829719936,1.091933692810693,4,11
0.8778515173038202,0.6304770702023426,9,7
0.20419953873654745,1.0320817506603586,3,11
1.048070822669139,0.7690265699226191,11,8
0.7562371040265968,1.0040334857344733,8,11
0.2370584448249143,0.8331472114038986,3,9
1.0421076495378168,0.7239830252849552,11,8
0.8039413874471737,1.1,9,11
0.2793358068545284,0.2043984230485953,3,3
0.2346431751042302,0.11520971734942263,3,2
0.5700207853237296,0.6282144736725583,6,7
0.028228989859984736,0.3934029383330407,0,4
0.22821708298522037,0.005120320520901833,3,0
0.4671540156266569,0.4673393133218585,5,5
0.4115869783676481,0.7306168155892641,5,8
0.5099329668012919,0.9418570035043876,6,10
0.3053915769242051,0.09437406057181864,4,1
0.6454627811039857,0.5689577482260046,7,6
0.9502411665155546,0.8059281640413479,10,9
0.1292850415582364,0.18624395959796086,2,2
0.5691170178695256,1.1,6,11
0.14527491697966866,0.16635324747149352,2,2
0.7885456493118531,1.1,8,11
0.4356656730880232,0.6447187359152593,5,7
0.6219634430443599,1.1,7,11
0.2016078198354865,0.5632887875161631,3,6
0.15933253527771496,1.0689393837253462,2,11
0.5368619087138501,0.9002292526008016,6,10
0.3911740116349512,0.8667073260492639,4,9
1.0344751397780945,1.1,11,11
0.8418577791876618,0.9351970343882988,9,10
0.8235299818356021,1.1,9,11
0.9940917137205268,1.1,10,11
0.09176467898622041,0.13080863636061493,1,2
0.6074117169146472,0.9592931210965423,7,10
0.6429236758513458,1.1,7,11
1.058130016401952,1.1,11,11
0.32136227947180374,1.0079743628202318,4,11
0.2649116579069915,0.28531512255567226,3,3
0.1103233364920476,0.8340130879892063,2,9
0.018072592550621627,0.505862728133973,0,6
1.0224822484714096,1.1,11,11
0.7369082012500011,1.1,8,11
0.8636682032254516,1.1,9,11
0.30990311632934403,0.94775006031812,4,10
0.6450511828049594,0.8950067965033259,7,9
0.07035079273307925,0.9764709193000519,1,10
0.5341903555280852,1.1,6,11
1.0752446537188916,0.9729964585177844,11,10
0.9641557698482499,0.5393169507505321,10,6
0.37197484702053024,0.8471409366107404,4,9
1.0577271699956485,1.0523161387965243,11,11
0.254871789118325,0.8648073494115669,3,9
1.0442507046572496,1.1,11,11
1.0355154751771485,1.1,11,11
0.8791228460876309,0.8307162745664436,9,9
0.6934927305534703,1.1,7,11
0.9617167632874418,1.1,10,11
0.3223223129585764,0.5206588204940575,4,6
0.9338379108442101,1.1,10,11
0.6796643611092762,0.5234945512321831,7,6
0.014560543534789439,0.11254849747635366,0,2
0.3819568697254416,0.32139510168427426,4,4
0.16295494704298155,1.0812891209536237,2,11
1.0800123288000787,0.6537203567514505,11,7
0.5262073377439869,0.8636559308351314,6,9
0.547130502048529,0.556158371161116,6,6
0.7034197680385961,0.8643957683219989,8,9
0.4054430667425793,0.3523589151619148,5,4
0.15059029885415884,1.0414878880389744,2,11
0.9043295065136702,1.1,10,11
0.20883270309303378,0.42104064116704865,3,5
0.5624508808011017,0.5272459638431736,6,6
0.24674873187221322,0.9141342253949161,3,10
0.10762893294343746,0.7265897948589942,2,8
0.9484106691638517,0.6676009320164407,10,7
1.0702114379254435,1.1,11,11
1.0569181238693002,0.6102567811665354,11,7
0.997211049143297,1.1,10,11
0.8514520659685028,0.8236927805426579,9,9
0.36645966723150614,0.47888881295767277,4,5
0.08921152898679645,0.8750021794539462,1,9
0.4479652885551881,0.7452591915934114,5,8
0.255457556388037,1.031650811888443,3,11
0.1457363982337813,0.6832543580064216,2,7
0.05876989996550779,0.10759117762695804,1,2
0.7981538006316367,1.1,8,11
0.012570204487534133,0.8460710774874503,0,9
0.847638823353054,1.1,9,11
0.16164130994041256,0.05910690208910891,2,1
0.08747429084543133,0.43584501912791845,1,5
0.09856333766246593,0.18417940140549316,1,2
0.7392525880893059,1.1,8,11
0.26990393083812925,0.7705814850996491,3,8
0.46259341334810833,0.9713853570510489,5,10
0.6131056704563087,1.1,7,11
0.9466062912116732,1.1,10,11
0.7997486889824612,1.1,8,11
0.2973606957625861,0.6762468747587288,3,7
0.14463107922024038,0.0408425642805926,2,0
0.060911752463317745,0.015676666665325467,1,0
0.3317584979290368,0.3763142627241676,4,4
0.2883299641636461,0.9058188909742909,3,10
0.5017546234805277,1.1,6,11
0.7516094691024485,1.1,8,11
0.765187990202743,0.5716336154037003,8,6
0.31187073124038334,0.0490282220864305,4,0
0.41791965149013255,1.0046119560037372,5,11
0.19926605791059335,0.33555136819914777,2,4
0.8674000635371707,1.1,9,11
0.06253288407656434,1.080689371300781,1,11
0.7666969658974861,0.9404933882095157,8,10
0.8565649355352137,1.1,9,11
0.8551483180336286,0.9409675199951839,9,10
0.28536482077989045,0.8450141309090577,3,9
0.4111944517258176,0.5804861981301525,5,6
0.646359598716028,0.7612754517849847,7,8
0.30010409266691374,0.2984367113843129,4,3
0.4079380791396776,0.283865133792248,5,3
0.21675970820420362,0.5855523610844169,3,6
0.5058414721316081,1.1,6,11
0.0490735313795255,1.0442078900474565,0,11
0.8797754730276799,1.1,9,11
0.08465209168529601,0.8593121283586298,1,9
0.5707186637146787,0.6858187274510222,6,7
0.3374911094997157,0.41146888750805827,4,5
0.635297243714513,0.9551582418440927,7,10
1.0553766749167677,1.1,11,11
0.7101272689016043,0.8254811740145609,8,9
0.03889867933104001,0.3336211135616327,0,4
0.47344268345886736,0.39147807010495494,5,4
0.5610185375500752,1.1,6,11
0.5897952441737973,1.1,6,11
0.7495317616642218,0.5828050078160079,8,6
0.30535570750494273,0.0860707096595157,4,1
0.1417466220129522,0.40841563871074926,2,5
0.4319432442018038,0.8432501556667742,5,9
1.0520462950755438,1.1,11,11
0.20584398092592923,0.7787805901163054,3,8
0.9943823504210608,1.1,10,11
0.5981865450850591,0.8158679841749623,6,9
0.5026025638103424,1.1,6,11
0.9702455512528786,1.0976879043484464,10,11
0.5044643579454445,1.1,6,11
0.7965844002726976,1.1,8,11
0.43892785387341227,0.3057889392750125,5,4
0.9944488321910536,1.1,10,11
0.7590275222103502,1.1,8,11
0.7695842596755684,1.1,8,11
0.36049244171283085,0.8523677572821422,4,9
0.8324565070105782,1.1,9,11
0.6996671609918556,0.5403605596563543,7,6
0.2640223007176805,0.16214011276454274,3,2
0.17659270473378208,0.8319159546512274,2,9
0.876030621969065,0.592170488201093,9,6
1.0550832633387448,1.0677360708152024,11,11
0.5039527099860471,0.7418468543057677,6,8
0.6500825818560535,0.8017252742270267,7,9
0.9434949086129101,1.1,10,11
0.5029457986892428,0.5332120505955827,6,6
1.04706192451601,1.1,11,11
0.6333262782493597,0.9889268508874971,7,10
0.9028438327714465,1.0526326232978112,10,11
0.9997280902540123,1.0940527600630612,10,11
0.8970762006454258,1.1,9,11
0.17535590979385154,0.3793422452850229,2,4
0.6917882829678705,0.6112182396198405,7,7
0.43827768448164484,0.35021683033279427,5,4
0.06898424722568028,0.18495632982510235,1,2
0.46643547707882616,0.6117464973955213,5,7
0.2845524735783485,0.34983149405642516,3,4
0.9339421392713619,1.1,10,11
0.036635089201365816,1.0623077057783088,0,11
1.054880994049821,1.1,11,11
0.3909057333191226,0.6792469944340146,4,7
0.3923775794427972,1.0839164210238166,4,11
0.01796135295207868,0.9760114663587046,0,10
0.20375555775980234,0.841576944073954,3,9
0.44138545088396963,0.3449496729169714,5,4
1.0222205590329854,0.902092930929884,11,10
0.10957642324339846,0.221393442336952,2,3
1.0398316868269875,1.0358629396091121,11,11
0.9564373836012955,1.1,10,11
0.499578636598307,1.0033660483127478,5,11
0.3593709699450861,0.13018437742141598,4,2
0.2560185422069626,0.02770931821955677,3,0
0.6759111771245618,1.1,7,11
0.03638205062305619,0.5908871407435783,0,6
0.01716667089151104,0.2202088770293018,0,3
0.47167529474806164,0.741018596543099,5,8
0.07488148137219224,0.708645495722802,1,8
0.2771350870707022,0.13429416752011392,3,2
0.24327700688069226,0.2855602568473815,3,3
0.27851031309513713,0.06608576074458376,3,1
0.14416075433678355,0.23084652125715616,2,3
0.013239845187419698,0.14553624233836918,0,2
0.1270327268526229,0.2125599217220117,2,3
0.6803282854640227,1.1,7,11
1.0716818340998555,0.5544497186871745,11,6
1.0893795017169834,0.6120400767730382,11,7
0.4499595049103678,0.1475910018861164,5,2
0.17924986865126594,0.34819523305394745,2,4
0.7026379331031822,0.828625341937135,8,9
0.5393358812036109,0.7805701638483034,6,8
1.0883507550128746,1.1,11,11
0.07183462786695823,1.0978250665339107,1,11
0.8615578821451945,1.0873757159916755,9,11
0.3172383470646433,1.0386229897053363,4,11
0.26556048208423144,0.4362711233386712,3,5
0.7287550286859436,0.6173506914829848,8,7
0.2706695034900609,0.4496512124168211,3,5
0.7324450293151066,0.8257405507561626,8,9
0.5690393689225177,1.042747658518096,6,11
0.46649788727943425,0.7227480446080655,5,8
0.6101565895275609,1.007155241067649,7,11
0.31575667191159273,1.0286765632856083,4,11
0.7772321769002769,1.1,8,11
0.45634255626692044,0.772175354682817,5,8
0.3966001165344815,0.5386534036010041,4,6
0.9115226060113116,0.6448560099959026,10,7
1.0174636031485114,0.9367150334553968,11,10
0.05060804197602662,0.774841693341291,1,8
0.2558896921127421,0.3133740726091043,3,4
0.3833713064418196,0.11438688529776249,4,2
0.8964631273072722,1.1,9,11
1.0840405704076275,1.1,11,11
1.065868875137387,1.1,11,11
0.9954431801049196,1.1,10,11
0.3262118915704329,0.9192106413418233,4,10
1.0912123677559216,1.0318048979881258,11,11
0.27436204516209634,0.9693070765503841,3,10
0.11649677037045543,1.008060911771216,2,11
1.0460478721609336,0.7987062049672595,11,8
0.25676228101490595,0.6682998957698737,3,7
0.7587450915855256,1.0792424317025162,8,11
0.06419199487864753,0.5917403570670927,1,6
0.8037800090402238,1.1,9,11
0.9698922335672238,0.835707572962332,10,9
0.2996805850125588,1.081777376058034,3,11
0.4169625856851714,0.9923443362846553,5,10
0.4117258016530077,0.5045951774748529,5,6
0.8236670832941465,1.1,9,11
0.26158796679294277,0.8459516937521547,3,9
0.18903840895240734,0.7456844665803735,2,8
0.49422081355651193,0.35181727832146975,5,4
0.33491524811505147,0.21609609100304936,4,3
0.9231080344845177,1.1,10,11
0.26151600861720264,0.9272706260411927,3,10
0.5526284032381876,0.5178780675451067,6,6
1.0368419596677234,1.1,11,11
0.6973974675191269,0.9871603270844338,7,10
0.9540183460087114,1.1,10,11
1.034230658290244,0.8536202239396258,11,9
0.8258413480749872,1.021603293489984,9,11
0.7695325662472265,1.066243814438705,8,11
1.0647621232646498,0.6544834735081583,11,7
1.0938408686124474,1.1,11,11
0.49700385093673566,0.9135239796330556,5,10
0.0779567560026292,0.06370020458588627,1,1
0.3220734345845708,0.32052770259059304,4,4
0.16759017625650352,0.04184914968856371,2,0
0.45923501227561303,1.0521985151570667,5,11
0.14441826132058164,0.733885702774206,2,8
0.6645295844229703,1.1,7,11
0.4210888650736395,0.5846437061644386,5,6
0.9849244727170311,1.1,10,11
1.064574138978352,0.911855382267714,11,10
0.6015733918363644,0.8892009358299051,7,9
0.30230592685435625,0.416094598815646,4,5
0.6514534606380206,1.1,7,11
0.9864372740468509,0.8953984661238175,10,9
0.44740668041932313,0.9904041967646482,5,10
0.607286104361168,1.1,7,11
0.29881804436676046,0.0334691668707065,3,0
0.5009885643950297,0.7129856194427462,6,8
0.44188488891755856,0.12347499184612461,5,2
0.27325481159126813,0.04660045180058759,3,0
0.5564530222078392,0.7505150926820152,6,8
